Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
5.20,35.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.23,35.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.27,36.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.30,37.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.33,38.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.36,38.00,,.00,,92.50,,90.40,,.00,,33.00,,3.00,,10.00,20.00,,
5.40,39.00,,.00,,92.50,,90.00,,.00,,33.00,,3.00,,10.00,20.00,,
5.43,39.00,,.00,,92.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
5.46,40.00,,.00,,92.50,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.50,41.00,,.00,,92.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
5.53,41.00,,.00,,92.50,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.57,41.00,,.00,,92.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
5.60,42.00,,.00,,92.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
5.63,43.00,,.00,,92.50,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.67,44.00,,.00,,92.50,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.70,44.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.73,45.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.77,46.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.80,46.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.83,47.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.87,48.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.90,48.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.93,49.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.97,49.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.00,50.00,,.00,,92.10,,90.00,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.03,51.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.07,52.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.10,52.00,,.00,,92.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
6.14,53.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.17,53.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.20,54.00,,.00,,92.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
6.23,55.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.27,55.00,,.00,,92.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
6.30,56.00,,.00,,92.10,,89.60,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.33,56.00,,.00,,92.10,,89.60,,.00,,33.00,,3.00,,10.00,20.00,,
6.37,57.00,,.00,,92.10,,89.60,,.00,,33.00,,3.00,,10.00,20.00,,
6.40,57.00,,.00,,91.70,,89.60,,.00,,33.00,,3.00,,10.00,20.00,,
6.43,58.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.47,59.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.50,59.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.53,60.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.57,60.00,,.00,,91.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
6.60,61.00,,.00,,91.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
6.63,62.00,,.00,,91.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
6.66,62.00,,.00,,91.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
6.70,63.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.73,63.00,,.00,,91.70,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
6.77,64.00,,.00,,91.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
6.80,64.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
6.83,65.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
6.87,65.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
6.90,66.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
6.93,66.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
6.97,67.00,,.00,,91.70,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.00,68.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.03,68.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.07,69.00,,.00,,91.30,,89.20,,,,33.00,,3.00,,10.00,20.00,,
7.10,69.00,,.00,,91.30,,89.20,,,,33.00,,3.00,,10.00,20.00,,
7.14,70.00,,.00,,91.30,,89.20,,,,33.00,,3.00,,10.00,20.00,,
7.17,70.00,,.00,,91.30,,89.20,,,,33.00,,3.00,,10.00,20.00,,
7.20,70.00,,.00,,91.30,,89.20,,,,33.00,,3.00,,10.00,20.00,,
7.23,71.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.27,71.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.30,72.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.33,72.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.37,72.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.40,73.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.43,73.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.46,74.00,,.00,,91.30,,89.20,,1.00,,33.00,,3.00,,10.00,20.00,,
7.50,74.00,,.00,,91.30,,88.80,,,,33.00,,3.00,,10.00,20.00,,
7.53,75.00,,.00,,91.30,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.56,75.00,,.00,,91.30,,88.80,,,,33.00,,3.00,,10.00,20.00,,
7.60,76.00,,.00,,91.30,,88.80,,,,33.00,,3.00,,10.00,20.00,,
7.63,76.00,,.00,,91.30,,88.80,,,,33.00,,3.00,,10.00,20.00,,
7.66,77.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.70,78.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.73,78.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.77,79.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.80,79.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.83,80.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.87,81.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.90,81.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.93,82.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.97,82.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
8.00,83.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
8.03,84.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
8.07,84.00,,.00,,90.80,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
8.10,85.00,,.00,,90.80,,88.30,,1.00,,33.00,,3.00,,10.00,20.00,,
8.13,86.00,,.00,,90.80,,88.30,,1.00,,33.00,,3.00,,10.00,20.00,,
8.17,86.00,,.00,,90.80,,88.30,,2.00,,33.00,,3.00,,10.00,20.00,,
8.20,87.00,,.00,,90.80,,88.30,,2.00,,33.00,,3.00,,10.00,20.00,,
8.23,87.00,,.00,,90.80,,88.30,,2.00,,33.00,,3.00,,10.00,20.00,,
8.27,88.00,,.00,,90.80,,88.30,,1.00,,33.00,,3.00,,10.00,20.00,,
8.30,89.00,,.00,,90.80,,88.30,,1.00,,33.00,,3.00,,10.00,20.00,,
8.33,89.00,,.00,,90.80,,88.30,,1.00,,33.00,,3.00,,10.00,20.00,,
8.37,90.00,,.00,,90.80,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.40,90.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.43,91.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.47,92.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.50,92.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.53,93.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.57,93.00,,,,,,,,,,,,,,,,,
8.60,94.00,,.00,,90.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
8.63,95.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.67,95.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.70,96.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.73,97.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.77,97.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.80,98.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.83,98.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.87,99.00,,,,,,,,,,,,,,,,,
8.90,100.00,,,,,,,,,,,,,,,,,
8.93,100.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
8.97,101.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.00,101.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.03,102.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.07,102.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.10,102.00,,.00,,90.40,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
9.13,103.00,,.00,,90.40,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
9.17,103.00,,.00,,90.40,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
9.20,103.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.23,103.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.27,103.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.30,104.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.33,104.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.37,104.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.40,104.00,,.00,,90.00,,87.90,,1.00,,33.00,,3.00,,10.00,20.00,,
9.43,104.00,,,,,,,,,,,,,,,,,
9.47,104.00,,,,,,,,,,,,,,,,,
9.50,104.00,,,,,,,,,,,,,,,,,
9.53,104.00,,,,,,,,,,,,,,,,,
9.57,104.00,,,,,,,,,,,,,,,,,
9.60,105.00,,,,,,,,,,,,,,,,,
9.63,105.00,,,,,,,,,,,,,,,,,
9.67,105.00,,,,,,,,,,,,,,,,,
9.70,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.73,105.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.77,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.80,105.00,,,,,,,,,,,,,,,,,
9.83,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.87,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.90,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.93,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
9.97,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.00,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.03,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.07,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.10,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.14,105.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.17,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.20,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.23,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.27,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.30,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.33,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.37,105.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.40,105.00,,.00,,90.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.43,105.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.47,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.50,105.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.53,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.57,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.60,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.63,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.67,105.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.70,106.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.73,107.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.77,107.00,,.00,,90.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
10.80,108.00,,.00,,90.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
10.83,112.00,,.00,,88.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
10.87,115.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
10.90,117.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
10.93,120.00,,.00,,88.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
10.97,124.00,,.00,,88.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
11.00,126.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.04,128.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.07,128.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.10,131.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.14,132.00,,.00,,88.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
11.17,134.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.20,135.00,,.00,,88.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
11.23,136.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.27,138.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.30,139.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.33,140.00,,.00,,88.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
11.37,141.00,,.00,,88.80,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.40,142.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.43,143.00,,.00,,88.30,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.47,144.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.50,145.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.53,146.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.56,146.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.60,147.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.63,148.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.67,149.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.70,150.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.73,150.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.76,151.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.80,152.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.83,153.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
11.87,153.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.90,154.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
11.93,155.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
11.97,155.00,,.00,,88.30,,86.30,,,,33.00,,3.00,,10.00,20.00,,
12.00,156.00,,.00,,88.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
12.03,157.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
12.07,158.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
12.10,158.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
12.13,159.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
12.17,159.00,,.00,,88.30,,86.30,,1.00,,33.00,,3.00,,10.00,20.00,,
12.20,160.00,,.00,,87.90,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.23,161.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.27,162.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.30,162.00,,.00,,87.90,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.33,163.00,,.00,,87.90,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.37,163.00,,.00,,87.90,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
12.40,164.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.43,165.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.47,165.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.50,166.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.53,167.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.57,167.00,,.00,,87.90,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.60,168.00,,.00,,87.50,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.63,169.00,,.00,,87.50,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.67,169.00,,.00,,87.50,,85.80,,,,33.00,,3.00,,10.00,20.00,,
12.70,170.00,,.00,,87.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.73,170.00,,,,,,,,,,,,,,,,,
12.77,171.00,,.00,,87.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
12.80,172.00,,,,,,,,,,,,,,,,,
12.83,172.00,,,,,,,,,,,,,,,,,
12.87,173.00,,,,,,,,,,,,,,,,,
12.90,173.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
12.93,174.00,,,,,,,,,,,,,,,,,
12.97,174.00,,,,,,,,,,,,,,,,,
13.00,175.00,,,,,,,,,,,,,,,,,
13.03,176.00,,,,,,,,,,,,,,,,,
13.07,177.00,,,,,,,,,,,,,,,,,
13.10,177.00,,,,,,,,,,,,,,,,,
13.14,178.00,,,,,,,,,,,,,,,,,
13.17,178.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.20,179.00,,,,,,,,,,,,,,,,,
13.24,180.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.27,180.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.30,181.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.33,181.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.37,182.00,,.00,,87.50,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.40,183.00,,.00,,87.10,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.43,183.00,,.00,,87.10,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.47,184.00,,.00,,87.10,,85.40,,,,33.00,,3.00,,10.00,20.00,,
13.50,185.00,,.00,,87.10,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.53,185.00,,.00,,87.10,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.57,186.00,,.00,,87.10,,85.40,,2.00,,33.00,,3.00,,10.00,20.00,,
13.60,186.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.63,187.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.67,188.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.70,188.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.73,189.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.77,190.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.80,190.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.83,191.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.87,192.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.90,192.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.93,193.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
13.97,193.00,,.00,,87.10,,85.00,,2.00,,33.00,,3.00,,10.00,20.00,,
14.00,194.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.04,195.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.07,196.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.10,196.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.14,197.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.17,197.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.20,198.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.23,199.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.27,200.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.30,200.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.33,201.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.37,201.00,,,,,,,,,,,,,,,,,
14.40,202.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.43,203.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.47,203.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.50,204.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.53,204.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.57,205.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.60,205.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.63,206.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.67,206.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.70,207.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.73,207.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.77,207.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.80,207.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.83,208.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.87,208.00,,.00,,86.70,,84.60,,2.00,,33.00,,3.00,,10.00,20.00,,
14.90,208.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.93,208.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
14.97,209.00,,.00,,86.70,,84.60,,,,33.00,,3.00,,10.00,20.00,,
15.00,210.00,,.00,,86.30,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.03,211.00,,.00,,86.30,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.07,212.00,,.00,,86.30,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.10,213.00,,.00,,86.30,,84.20,,,,33.00,,3.00,,10.00,20.00,,
15.13,214.00,,.00,,86.30,,84.20,,,,33.00,,3.00,,10.00,20.00,,
15.17,214.00,,.00,,86.30,,84.20,,,,33.00,,3.00,,10.00,20.00,,
15.20,215.00,,.00,,85.80,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.23,216.00,,.00,,85.80,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.27,217.00,,.00,,85.80,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.30,218.00,,.00,,85.80,,84.20,,2.00,,33.00,,3.00,,10.00,20.00,,
15.33,218.00,,,,,,,,,,,,,,,,,
