Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
17.04,205.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.08,205.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.11,206.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.14,207.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.18,207.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.21,208.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.24,208.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.28,209.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.31,209.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.35,210.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.38,210.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.41,211.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.45,212.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.48,212.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.51,213.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.55,213.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.58,214.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.61,214.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.64,215.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.68,216.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.71,216.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.74,217.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.78,217.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.81,218.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.85,218.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.88,219.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.91,219.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.94,220.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
17.98,220.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.01,,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.05,,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.08,,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.11,,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.14,,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.18,224.00,,5.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.21,224.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.25,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.28,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.31,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.35,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.38,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.41,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.45,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.48,,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.51,229.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.55,230.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.58,230.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.61,231.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.65,231.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.72,231.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.74,233.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.78,233.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.81,234.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.85,235.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.88,235.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.91,236.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.95,237.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
18.98,237.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.01,238.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.05,238.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.08,239.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.11,239.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.15,240.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.18,240.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.21,241.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.25,242.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.28,242.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.31,242.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.35,243.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.38,244.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.42,244.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.45,245.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.48,245.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.51,246.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.55,246.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.58,247.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.62,247.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.65,248.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.68,249.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.71,243.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.75,250.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.78,250.00,,6.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.81,251.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.85,251.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.88,252.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.91,252.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.95,253.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
19.98,253.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.01,254.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.05,254.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.08,255.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.11,255.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.15,255.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.18,256.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.21,257.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.25,257.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.28,258.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.31,259.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.35,259.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.38,260.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.41,260.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.45,261.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.48,262.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.51,263.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.55,263.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.58,264.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.62,264.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.65,265.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.72,265.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.75,267.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.78,268.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.81,268.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.85,269.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.88,270.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.92,270.00,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.95,,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
20.98,,,7.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.02,272.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.05,272.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.08,273.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.11,274.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.15,274.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.18,274.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.21,275.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.25,276.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.28,276.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.32,277.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.35,277.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.38,278.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.42,278.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.45,279.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.48,280.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.52,280.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.55,281.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.58,281.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.62,282.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.65,282.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.68,283.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.71,284.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.75,284.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.78,285.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.82,285.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.85,286.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.88,287.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.92,287.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.95,288.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
21.98,288.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.02,289.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.05,290.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.08,290.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.12,291.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.15,291.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.18,292.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.22,293.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.25,293.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.28,294.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.32,295.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.35,295.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.38,296.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.42,296.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.45,297.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.48,298.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.51,298.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.55,299.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.58,299.00,,8.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.62,300.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.65,300.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.73,300.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.75,302.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.78,302.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.82,303.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.85,304.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.88,304.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.92,305.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.95,306.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
22.99,306.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.02,307.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.05,307.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.08,308.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.12,309.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.15,309.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.19,310.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.22,310.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.25,311.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.28,312.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.32,312.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.35,313.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.38,313.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.42,314.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.45,315.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.48,315.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.52,316.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.55,316.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.59,317.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.62,318.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.65,318.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.68,319.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.72,320.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.75,320.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.78,321.00,,9.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.82,,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.85,322.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.88,322.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.92,323.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.95,324.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
23.99,324.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.02,324.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.05,326.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.09,326.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.12,327.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.15,327.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.19,328.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.22,328.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.25,323.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.28,330.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.32,331.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.35,331.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.39,332.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.42,332.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.45,333.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.49,334.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.52,334.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.55,335.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.59,336.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.62,336.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.65,337.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.73,337.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.75,338.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.78,339.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.82,339.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.85,340.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.88,340.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.92,341.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.95,341.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
24.99,342.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.02,342.00,,10.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.05,343.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.09,344.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.12,344.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.15,345.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.19,346.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.22,347.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.25,348.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.28,348.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.32,343.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.35,350.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.39,350.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.42,351.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.46,352.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.49,352.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.52,353.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.55,353.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.59,354.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.62,355.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.65,356.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.69,356.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.72,357.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.75,358.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.79,358.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.82,359.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.85,360.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.89,360.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.92,361.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.95,361.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
25.99,362.00,,11.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.02,363.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.05,363.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.09,364.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.12,364.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.15,365.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.19,366.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.22,366.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.25,367.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.29,368.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.32,369.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.35,369.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.39,370.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.42,370.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.45,371.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.49,372.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.52,372.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.55,373.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.59,374.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.62,374.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.65,375.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.73,375.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.76,377.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.79,377.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.82,378.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.85,373.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.89,373.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.92,380.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.95,380.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
26.99,381.00,,12.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.02,381.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.06,382.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.09,383.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.12,384.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.15,384.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.19,385.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.22,386.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.26,387.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.29,387.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.32,388.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.35,389.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.39,389.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.42,390.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.46,391.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.49,391.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.52,392.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.55,392.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.59,392.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.62,393.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.65,394.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.69,395.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.72,396.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.76,396.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.79,397.00,,13.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.82,398.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.85,,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.89,,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.92,400.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.95,401.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
27.99,401.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.02,402.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.06,402.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.09,403.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.12,403.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.16,404.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.19,404.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.22,405.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.26,406.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.29,407.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.32,407.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.36,408.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.39,,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.42,,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.46,410.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.49,,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.52,412.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.56,412.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.59,413.00,,14.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.62,414.00,,15.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.66,415.00,,15.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.73,415.00,,15.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
28.76,416.00,,15.00,,.00,,.00,,,,.00,,.00,,.00,.00,,
