Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
175.40,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.43,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.47,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.50,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.53,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.57,1741.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.60,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.63,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.67,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.70,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.73,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.77,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.80,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.83,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.87,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.90,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.93,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
175.97,1742.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
176.00,1743.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
176.03,1743.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
176.07,1743.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
176.10,1743.00,,37.00,,11.70,,22.50,,,,28.00,,2.00,,10.00,16.00,,
176.13,1743.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.17,1743.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.20,1743.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.23,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.27,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.30,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.33,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.37,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.40,1744.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.43,1745.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.47,1745.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.50,1745.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.53,1745.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.57,1745.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.60,1746.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.63,1746.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.67,1746.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.70,1746.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.73,1746.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.77,1747.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.80,1747.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.83,1747.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.87,1747.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.90,1748.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.93,1748.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
176.97,1748.00,,37.00,,11.30,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.00,1748.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.03,1749.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.07,1749.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.10,1749.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.13,1749.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.17,1750.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.20,1750.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.23,1750.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.27,1751.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.30,1751.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.33,1751.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.37,1752.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.40,1752.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.43,1752.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.47,1753.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.50,1753.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.53,1753.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.57,1753.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.60,1754.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.63,1754.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.67,1755.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.70,1755.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.73,1755.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.77,1755.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.80,1756.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.83,1756.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.87,1757.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.90,1757.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.93,1757.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
177.97,1757.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.00,1758.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.03,1758.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.07,1759.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.10,1759.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.13,1759.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.17,1759.00,,37.00,,10.80,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.20,1760.00,,37.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.23,1760.00,,37.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.27,1761.00,,37.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.30,1761.00,,37.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.33,1761.00,,37.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.37,1761.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.40,1762.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.43,1762.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.47,1763.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.50,1763.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.53,1763.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.57,1764.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.60,1764.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.63,1765.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.67,1765.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.70,1765.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.73,1765.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.77,1766.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.80,1766.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.83,1767.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.87,1767.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.90,1767.00,,38.00,,10.40,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.93,1768.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
178.97,1768.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.00,1768.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.03,1769.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.07,1769.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.10,1769.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.13,1770.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.17,1770.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.20,1770.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.23,1771.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.27,1771.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.30,1771.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.33,1772.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.37,1772.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.40,1772.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.43,1773.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.47,1773.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.50,1773.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.53,1774.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.57,1774.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.60,1775.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.63,1775.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.67,1775.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.70,1776.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.73,1776.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.77,1776.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.80,1777.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.83,1777.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.87,1777.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.90,1778.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.93,1778.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
179.97,1778.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.00,1779.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.03,1779.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.07,1779.00,,38.00,,10.00,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.10,1779.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.13,1780.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.17,1780.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.20,1780.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.23,1781.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.27,1781.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.30,1781.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.33,1781.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.37,1782.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.40,1782.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.43,1783.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.47,1783.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.50,1783.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.53,1783.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.57,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.60,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.63,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.67,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.70,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.73,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.77,1784.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.80,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.83,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.87,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.90,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.93,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
180.97,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.00,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.03,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.07,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.10,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.13,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.17,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.20,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.23,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.27,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.30,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.33,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.37,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.40,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.43,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.47,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.50,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.53,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.57,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.60,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.63,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.67,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.70,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.73,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.77,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.80,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.83,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.87,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.90,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.93,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
181.97,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.00,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.03,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.07,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.10,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.13,1785.00,,38.00,,9.60,,22.10,,,,28.00,,2.00,,10.00,16.00,,
182.17,1786.00,,38.00,,9.20,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.20,1786.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.23,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.27,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.30,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.33,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.37,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.40,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.43,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.47,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.50,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.53,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.57,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.60,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.63,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.67,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.70,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.73,1789.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.77,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.80,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.83,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.87,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.90,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.93,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
182.97,1788.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
183.00,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
183.03,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
183.07,1787.00,,38.00,,8.80,,22.50,,,,28.00,,2.00,,10.00,16.00,,
183.10,1787.00,,38.00,,8.80,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.13,1787.00,,38.00,,8.80,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.17,1786.00,,38.00,,8.80,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.20,1786.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.23,1786.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.27,1785.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.30,1785.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.33,1785.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.37,1785.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.40,1784.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.43,1784.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.47,1783.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.50,1783.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.53,1783.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.57,1782.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.60,1782.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.63,1782.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.67,1781.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.70,1781.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.73,1781.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.77,1780.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.80,1780.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.83,1779.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.87,1779.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.90,1778.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.93,1778.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
183.97,1777.00,,38.00,,8.30,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.00,1777.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.03,1776.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.07,1776.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.10,1775.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.13,1775.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.17,1774.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.20,1774.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.23,1773.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.27,1773.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.30,1772.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.33,1772.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.37,1771.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.40,1770.00,,38.00,,7.90,,22.90,,,,28.00,,2.00,,10.00,16.00,,
184.43,1770.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.47,1769.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.50,1769.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.53,1768.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.57,1768.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.60,1767.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.63,1766.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.67,1766.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.70,1765.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.73,1765.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.77,1764.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.80,1763.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.83,1762.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.87,1762.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.90,1761.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.93,1761.00,,38.00,,7.90,,23.30,,,,28.00,,2.00,,10.00,16.00,,
184.97,1760.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
185.00,1759.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
185.03,1758.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
185.07,1758.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
185.10,1757.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
185.13,1756.00,,38.00,,7.90,,23.80,,,,28.00,,2.00,,10.00,16.00,,
