Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
179.19,2868.00,4602.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.22,2864.00,4603.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.25,2861.00,4603.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.29,2856.00,4604.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.32,2852.00,4604.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.35,2847.00,4605.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.39,2844.00,4606.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.42,2840.00,4606.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.45,2837.00,4606.00,74.00,75.00,5.00,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.49,2832.00,4607.00,74.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.52,2827.00,4608.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.55,2823.00,4608.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.59,2819.00,4609.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.62,2816.00,4609.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.65,2807.00,4610.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.69,2807.00,4610.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.72,2803.00,4611.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.75,2795.00,4612.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.79,2791.00,4612.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.82,2788.00,4613.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.85,2785.00,4613.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.89,2780.00,4614.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.92,2775.00,4615.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.95,2771.00,4615.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
179.99,2767.00,4616.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.02,2764.00,4616.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.06,2759.00,4617.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.09,2754.00,4618.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.12,2750.00,4618.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.15,2746.00,4619.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.19,2743.00,4619.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.22,2740.00,4619.00,75.00,75.00,4.60,92.50,7.90,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.25,2735.00,4620.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.29,2730.00,4621.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.32,2726.00,4621.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.36,2723.00,4622.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.39,2719.00,4622.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.42,2716.00,4623.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.45,2711.00,4623.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.49,2707.00,4624.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.52,2703.00,4624.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.56,2699.00,4625.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.59,2696.00,4625.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.62,2693.00,4626.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.66,2690.00,4626.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.69,2686.00,4627.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.72,2681.00,4628.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.76,2681.00,4628.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.79,2674.00,4629.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.82,2671.00,4629.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.85,2668.00,4630.00,75.00,75.00,4.60,92.50,7.50,92.10,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.89,2663.00,4630.00,75.00,76.00,4.60,92.50,7.50,91.30,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.92,2659.00,4631.00,75.00,76.00,4.60,92.50,7.50,91.30,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.95,2655.00,4632.00,75.00,76.00,4.60,92.50,7.50,91.30,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
180.99,2652.00,4632.00,75.00,76.00,4.60,92.50,7.50,91.30,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.02,2649.00,4632.00,75.00,76.00,4.60,92.50,7.50,91.30,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.06,2643.00,4633.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.09,2639.00,4634.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.12,2635.00,4634.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.16,2635.00,4634.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.19,2628.00,4635.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.23,2625.00,4636.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.26,2622.00,4636.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.29,2617.00,4637.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.32,2613.00,4637.00,75.00,76.00,4.60,92.10,7.50,90.80,-86.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.36,2609.00,4638.00,75.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.39,2606.00,4638.00,75.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.42,2602.00,4639.00,75.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.46,2600.00,4639.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.49,2595.00,4640.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.52,2590.00,4641.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.56,2587.00,4641.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.59,2583.00,4642.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.62,2580.00,4642.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.66,2577.00,4643.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.69,2572.00,4643.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.72,2568.00,4644.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.75,2564.00,4644.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.79,2560.00,4645.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.82,2557.00,4645.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.86,2554.00,4646.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.89,2550.00,4646.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.92,2546.00,4647.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.95,2543.00,4648.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
181.99,2540.00,4648.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.02,2537.00,4649.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.06,2534.00,4649.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.09,2529.00,4650.00,76.00,76.00,4.60,91.70,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.12,2525.00,4650.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.16,2521.00,4651.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.19,2517.00,4652.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.22,2514.00,4652.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.26,2511.00,4652.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.29,2506.00,4653.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.32,2502.00,4654.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.36,2498.00,4654.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,58.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.39,2495.00,4655.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,58.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.42,2492.00,4655.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,58.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.46,2489.00,4656.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.49,2484.00,4657.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.52,2480.00,4657.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.56,2476.00,4658.00,76.00,76.00,4.60,92.10,7.50,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.59,2473.00,4658.00,76.00,76.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.62,2470.00,4659.00,76.00,76.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.66,2467.00,4659.00,76.00,76.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.69,2462.00,4660.00,76.00,76.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.73,2458.00,4661.00,76.00,77.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.76,2455.00,4661.00,76.00,77.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.79,2451.00,4662.00,76.00,77.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.82,2448.00,4662.00,76.00,77.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.86,2445.00,4663.00,76.00,77.00,4.60,92.10,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.89,2441.00,4663.00,76.00,77.00,4.60,91.70,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.92,2436.00,4664.00,76.00,77.00,4.60,91.70,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.96,2432.00,4665.00,76.00,77.00,4.60,91.70,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
182.99,2425.00,4666.00,76.00,77.00,4.60,91.70,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.02,2425.00,4666.00,76.00,77.00,4.60,91.70,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.06,2418.00,4667.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.09,2418.00,4667.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.13,2410.00,4668.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.16,2407.00,4669.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.19,2404.00,4669.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.23,2401.00,4670.00,76.00,77.00,4.60,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.26,2397.00,4670.00,76.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.29,2393.00,4671.00,76.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.32,2389.00,4672.00,76.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.36,2386.00,4672.00,76.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.39,2383.00,4673.00,76.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.42,2380.00,4673.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.46,2375.00,4674.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.49,2371.00,4674.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.52,2367.00,4675.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.56,2364.00,4675.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.59,2361.00,4676.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.62,2358.00,4676.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.66,2354.00,4677.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.69,2350.00,4678.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.72,2346.00,4678.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.76,2343.00,4679.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.79,2340.00,4679.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.82,2337.00,4680.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.86,2335.00,4680.00,77.00,77.00,4.20,91.70,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.89,2331.00,4681.00,77.00,77.00,4.20,91.30,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.93,2327.00,4682.00,77.00,77.00,4.20,91.30,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.96,2323.00,4682.00,77.00,77.00,4.20,91.30,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
183.99,2320.00,4683.00,77.00,77.00,4.20,91.30,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.02,2317.00,4683.00,77.00,77.00,4.20,91.30,7.10,90.80,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.06,2313.00,4684.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.09,2309.00,4685.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.13,2305.00,4685.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.16,2302.00,4686.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.19,2299.00,4686.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.23,2297.00,4687.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.26,2294.00,4687.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.29,2290.00,4688.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.33,2286.00,4689.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.36,2283.00,4689.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.39,2280.00,4690.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.43,2277.00,4690.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.46,2272.00,4691.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.49,2268.00,4692.00,77.00,77.00,4.20,91.30,7.10,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.53,2265.00,4693.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.56,2262.00,4693.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.59,2259.00,4694.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.63,2256.00,4694.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.66,2254.00,4695.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.69,2250.00,4695.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.73,2246.00,4696.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.76,2243.00,4696.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.79,2240.00,4697.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.83,2237.00,4697.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.86,2235.00,4698.00,77.00,78.00,4.20,91.30,6.70,90.40,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.89,2231.00,4698.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.93,2227.00,4699.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.96,2224.00,4700.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
184.99,2221.00,4700.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.03,2218.00,4700.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.06,2216.00,4701.00,77.00,78.00,4.20,91.30,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.09,2212.00,4702.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.13,2208.00,4702.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.16,2205.00,4703.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.20,2202.00,4703.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.23,2199.00,4704.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.26,2196.00,4704.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.29,2192.00,4705.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.33,2189.00,4706.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.36,2185.00,4707.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.39,2182.00,4707.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.43,2179.00,4708.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.46,2177.00,4708.00,77.00,78.00,4.20,90.80,6.70,90.00,-87.00,,12.00,6.00,3.00,3.00,9.00,.00,3.00,
185.49,2173.00,4709.00,78.00,78.00,3.70,90.80,6.70,90.00,-87.00,57.00,12.00,6.00,3.00,3.00,9.00,.00,3.00,
