Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
5.18,26.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.21,27.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.25,28.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.28,28.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.31,29.00,,.00,,89.60,,92.10,,-1.00,,33.00,,3.00,,10.00,20.00,,
5.34,29.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.38,30.00,,.00,,89.60,,92.10,,-2.00,,33.00,,3.00,,10.00,20.00,,
5.41,30.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.44,31.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.48,31.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.51,32.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.54,32.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.58,33.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.61,33.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.64,34.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.68,34.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.71,35.00,,.00,,89.60,,92.10,,,,33.00,,3.00,,10.00,20.00,,
5.74,35.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.78,35.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.81,36.00,,.00,,89.60,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.84,36.00,,.00,,89.60,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.88,37.00,,.00,,89.60,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.91,37.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.94,37.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
5.98,38.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.01,38.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.05,39.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.08,39.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.11,39.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.15,40.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.18,40.00,,.00,,89.20,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.21,40.00,,.00,,88.80,,91.70,,,,33.00,,3.00,,10.00,20.00,,
6.25,41.00,,.00,,88.80,,91.30,,,,33.00,,3.00,,10.00,20.00,,
6.28,41.00,,.00,,88.80,,91.30,,,,33.00,,3.00,,10.00,20.00,,
6.31,42.00,,.00,,88.80,,91.30,,-1.00,,33.00,,3.00,,10.00,20.00,,
6.35,42.00,,.00,,88.80,,91.30,,,,33.00,,3.00,,10.00,20.00,,
6.38,42.00,,.00,,88.80,,91.30,,.00,,33.00,,3.00,,10.00,20.00,,
6.41,43.00,,.00,,88.80,,91.30,,.00,,33.00,,3.00,,10.00,20.00,,
6.44,43.00,,.00,,88.80,,91.30,,,,33.00,,3.00,,10.00,20.00,,
6.48,44.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.51,44.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.55,44.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.58,45.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.61,45.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.65,46.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.68,46.00,,.00,,88.80,,91.30,,1.00,,33.00,,3.00,,10.00,20.00,,
6.71,47.00,,.00,,88.80,,91.30,,.00,,33.00,,3.00,,10.00,20.00,,
6.75,47.00,,.00,,88.80,,91.30,,.00,,33.00,,3.00,,10.00,20.00,,
6.78,47.00,,.00,,88.80,,91.30,,,,33.00,,3.00,,10.00,20.00,,
6.81,48.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
6.84,49.00,,.00,,88.30,,90.80,,,,33.00,,3.00,,10.00,20.00,,
6.88,49.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
6.91,50.00,,.00,,88.30,,90.80,,,,33.00,,3.00,,10.00,20.00,,
6.94,50.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
6.98,50.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.01,51.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.05,52.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.08,52.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.11,52.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.15,53.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.18,53.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.21,54.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.25,54.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.28,55.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.31,55.00,,.00,,88.30,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.35,55.00,,.00,,88.30,,90.80,,.00,,33.00,,3.00,,10.00,20.00,,
7.38,56.00,,.00,,88.30,,90.80,,.00,,33.00,,3.00,,10.00,20.00,,
7.41,56.00,,.00,,88.30,,90.80,,,,33.00,,3.00,,10.00,20.00,,
7.45,57.00,,.00,,87.90,,90.80,,,,33.00,,3.00,,10.00,20.00,,
7.48,57.00,,.00,,87.90,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.51,58.00,,.00,,87.90,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.55,58.00,,.00,,87.90,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.58,59.00,,.00,,87.90,,90.80,,.00,,33.00,,3.00,,10.00,20.00,,
7.61,59.00,,.00,,87.90,,90.80,,1.00,,33.00,,3.00,,10.00,20.00,,
7.65,60.00,,.00,,87.90,,90.40,,2.00,,33.00,,3.00,,10.00,20.00,,
7.68,60.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.71,60.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.75,61.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.78,61.00,,.00,,87.90,,90.40,,2.00,,33.00,,3.00,,10.00,20.00,,
7.81,62.00,,.00,,87.90,,90.40,,2.00,,33.00,,3.00,,10.00,20.00,,
7.85,62.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.88,63.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.91,63.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.95,64.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
7.98,64.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.01,64.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.05,65.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.08,65.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.11,66.00,,.00,,87.90,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.15,66.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.18,66.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.22,66.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.25,67.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.28,68.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.32,68.00,,.00,,87.50,,90.40,,1.00,,33.00,,3.00,,10.00,20.00,,
8.35,68.00,,.00,,87.50,,90.40,,1.00,,33.00,,3.00,,10.00,20.00,,
8.38,69.00,,.00,,87.50,,90.40,,,,33.00,,3.00,,10.00,20.00,,
8.41,69.00,,.00,,87.50,,90.40,,1.00,,33.00,,3.00,,10.00,20.00,,
8.45,70.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.48,71.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.52,71.00,,.00,,87.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
8.55,71.00,,.00,,87.50,,90.00,,,,33.00,,3.00,,10.00,20.00,,
8.58,72.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.61,72.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.65,72.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.68,73.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.71,74.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.75,74.00,,.00,,87.50,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.78,74.00,,.00,,87.10,,90.00,,,,33.00,,3.00,,10.00,20.00,,
8.81,75.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.85,76.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.88,76.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.91,76.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.95,77.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.98,,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.01,78.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.05,78.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.08,79.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.12,79.00,,.00,,87.10,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.15,79.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.18,80.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.22,80.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.25,81.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.28,81.00,,.00,,,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.32,81.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.35,82.00,,.00,,,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.38,82.00,,.00,,87.10,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.42,83.00,,.00,,86.70,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.45,83.00,,.00,,86.70,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.48,84.00,,.00,,86.70,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.51,84.00,,.00,,86.70,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.55,84.00,,.00,,86.70,,89.60,,,,33.00,,3.00,,10.00,20.00,,
9.58,85.00,,.00,,86.70,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.62,85.00,,.00,,86.70,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.65,86.00,,.00,,86.70,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.68,86.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.72,87.00,,.00,,86.70,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.75,87.00,,.00,,86.70,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.78,88.00,,.00,,86.70,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.82,88.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.85,89.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.88,89.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.92,90.00,,.00,,,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.95,90.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.98,91.00,,.00,,86.70,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.01,91.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.05,92.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.08,92.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.12,93.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.15,93.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.18,93.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.22,94.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.25,95.00,,.00,,86.30,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
10.28,95.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.32,96.00,,.00,,86.30,,,,2.00,,33.00,,3.00,,10.00,20.00,,
10.35,96.00,,.00,,86.30,,88.80,,,,33.00,,3.00,,10.00,20.00,,
10.38,96.00,,.00,,,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
10.42,97.00,,.00,,86.30,,88.80,,2.00,,33.00,,3.00,,10.00,20.00,,
10.45,98.00,,.00,,86.30,,88.80,,1.00,,33.00,,3.00,,10.00,20.00,,
10.48,98.00,,.00,,86.30,,88.80,,4.00,,33.00,,3.00,,10.00,20.00,,
10.52,99.00,,.00,,86.30,,88.80,,4.00,,33.00,,3.00,,10.00,20.00,,
10.55,99.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.58,99.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.62,100.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.65,100.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.68,101.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.72,101.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.75,102.00,,.00,,86.30,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.78,102.00,,.00,,86.30,,88.80,,2.00,,33.00,,3.00,,10.00,20.00,,
10.82,103.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.85,103.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.88,104.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.92,104.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.95,105.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.98,105.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.02,105.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.05,106.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.08,106.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.12,107.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.15,108.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.19,108.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.22,109.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.25,109.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.28,110.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.32,110.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.35,110.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.38,110.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.42,111.00,,.00,,85.80,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.45,112.00,,.00,,85.40,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.48,112.00,,.00,,85.40,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
11.52,113.00,,.00,,85.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
11.55,113.00,,.00,,85.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
11.58,113.00,,.00,,85.40,,88.30,,,,33.00,,3.00,,10.00,20.00,,
11.62,114.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.65,115.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.68,115.00,,.00,,85.40,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.72,116.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.75,116.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.78,116.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.82,117.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.85,117.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.88,118.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.92,119.00,,.00,,85.40,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.95,119.00,,.00,,85.00,,87.90,,,,33.00,,3.00,,10.00,20.00,,
11.98,119.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.02,120.00,,.00,,85.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
12.05,120.00,,.00,,85.00,,87.90,,2.00,,33.00,,3.00,,10.00,20.00,,
12.08,121.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.12,121.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.15,122.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.18,122.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.22,123.00,,.00,,85.00,,87.50,,2.00,,33.00,,3.00,,10.00,20.00,,
12.26,123.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.28,124.00,,.00,,85.00,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
12.32,124.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.35,125.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.38,125.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.45,126.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.48,127.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.52,127.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.55,127.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.58,128.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.62,128.00,,.00,,84.60,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.65,129.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.69,129.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.72,130.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.75,130.00,,.00,,84.60,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.79,131.00,,.00,,85.00,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.82,132.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.85,132.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.89,132.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.92,133.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.95,133.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.99,133.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.02,135.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.05,135.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.08,135.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.12,136.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.15,136.00,,.00,,84.60,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.19,136.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.22,137.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.25,138.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.29,139.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.32,139.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.35,139.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.39,140.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.42,140.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.45,141.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.48,141.00,,.00,,84.20,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.52,142.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.55,143.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.59,143.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.62,144.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.65,144.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.69,144.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.72,145.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.75,145.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.79,146.00,,.00,,84.20,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.82,146.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.85,148.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.89,148.00,,.00,,83.80,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.92,149.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.95,149.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.99,149.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.02,150.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.05,151.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.08,151.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.12,152.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.16,152.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.19,152.00,,.00,,83.80,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
14.22,153.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.25,153.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.29,154.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.32,155.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.35,155.00,,.00,,83.80,,86.30,,,,33.00,,3.00,,10.00,20.00,,
14.39,156.00,,.00,,83.80,,86.30,,,,33.00,,3.00,,10.00,20.00,,
14.42,156.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.45,156.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.49,157.00,,.00,,83.80,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.52,158.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.55,158.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.59,159.00,,.00,,83.80,,86.30,,3.00,,33.00,,3.00,,10.00,20.00,,
14.62,159.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.65,160.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.69,161.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.72,161.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.75,162.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.79,162.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.82,163.00,,.00,,83.30,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.85,163.00,,.00,,83.30,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.89,164.00,,.00,,83.30,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.92,164.00,,.00,,83.30,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.95,165.00,,.00,,83.30,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.99,165.00,,.00,,83.30,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
